"","V1","V2","V3","V4","V5","V6","V7"
"21",0.011877482515569,0.0284680117312854,0.0483554334590461,0.0649180347219769,0.0916460236691648,0.128556017287271,0.203249808424928
"22",0.010017753763348,0.0267557636645698,0.0467068324060087,0.0666457007327677,0.0861033577698152,0.123384883164915,0.197426077482724
"23",0.0103466049669961,0.0278036370767805,0.0489028361179155,0.0655530936546947,0.0941778721097372,0.119365128477273,0.189815937196592
"24",0.00870543581916116,0.0278183275088631,0.0491301835846999,0.0695860913990473,0.0889645516118995,0.121641626965216,0.293731836326676
"25",0.0118316256577099,0.0261544419983768,0.0479482086944437,0.0686311137112532,0.0926521078356335,0.118849672228599,0.193278782732306
"26",0.00860463464334419,0.027969703142724,0.0488996253687138,0.0697170082375596,0.0877232474345772,0.1150248537028,0.197385855404923
"27",0.0116204623960149,0.0261850894070662,0.047760747136532,0.0662282648273242,0.0921213103642914,0.114497381950169,0.299127356278489
"28",0.0110055317124522,0.0274391542832169,0.050312265152551,0.0666270654196903,0.0882523430822656,0.117381067990998,0.191891114198816
"29",0.0107561690854282,0.0270302035821085,0.0489552121593411,0.0705803889223822,0.0896920760161065,0.128595216337627,0.185711281401796
"30",0.010965916273079,0.0284130288242797,0.0475183672788102,0.066685728850098,0.0865201851902832,0.124631519243531,0.224136695881623
"31",0.00931588711991385,0.0267728336292321,0.0502071207379494,0.0681379814192724,0.090376387840939,0.112567346917332,0.208473351693115
"32",0.0110411857228376,0.0272144643554813,0.0484584893678484,0.0680405453437169,0.0901213003335523,0.124965342624107,0.226050297814509
"33",0.0114665344766022,0.0279250076625513,0.0464931145104981,0.0711621415670103,0.0837435640833225,0.114552024456378,0.290401565347836
"34",0.00924451819466787,0.0283530459762153,0.0485808085797064,0.0657240546894899,0.090584724584477,0.133120862543979,0.204799558242468
"35",0.0120206799250533,0.0278205206771953,0.0499032250269212,0.0653972713548522,0.0857283714218133,0.121869927169126,0.178422322537542
"36",0.0112383090072344,0.0279284655013031,0.0497842455612462,0.0653333865415698,0.0859364332488742,0.12583484700411,0.198947063332256
"37",0.0102663492349205,0.0270086113164438,0.0487567013707803,0.0688184112001037,0.0890396646433779,0.127349832035698,0.261752412928161
"38",0.0112817838382899,0.0263789296750688,0.0503935676113903,0.0673627804484012,0.0884002287891863,0.125740138539755,0.223547690469257
"39",0.00893239122048393,0.0288594186498166,0.0473502327141057,0.0672343895536866,0.0863366785444356,0.121854034530517,0.228933794705551
"40",0.0112294939133204,0.0283507833775967,0.0492619693330706,0.0709737834760548,0.0929103803223252,0.123455254523524,0.191449947051855
"41",0.0105694537042532,0.0269618945643145,0.048409348058612,0.0683819430109535,0.089751382800851,0.117113978189711,0.285447976109989
"42",0.0106804769535779,0.0279485104301466,0.0466876371258881,0.0706683406261291,0.0843475785038311,0.114227046503861,0.190069604190121
"43",0.0115175320795887,0.0277866683071492,0.0501779688576934,0.0663373654835051,0.0846451041448942,0.118814255505152,0.223965926593073
"44",0.00911149954107173,0.0275483984144354,0.048082795275113,0.0678880585069386,0.0883106307451911,0.121593850320324,0.217341813966391
"45",0.0114205210425204,0.026685442826972,0.0483547462934561,0.0633062927590177,0.0885399006590382,0.120960143414993,0.199482517397472
"46",0.0103856835589864,0.0284895809303953,0.0495119122557355,0.0694532414766057,0.0846313404749076,0.111680924440645,0.186711768597705
"47",0.0118073277142771,0.027951363153689,0.0486040839371142,0.0678543249465045,0.0897751066574248,0.127041770909491,0.250718216408889
"48",0.00876387314829466,0.0286399454951914,0.0506087414150932,0.0672490937866412,0.0867753902747362,0.118704306225312,0.331753343866239
"49",0.0108409945512179,0.0256672299751893,0.0458634534089929,0.0698998026604354,0.0864227291061815,0.120849777522333,0.196753306045036
"50",0.0117298873687824,0.0275980071587289,0.0485550724346125,0.0669479801085131,0.0885236452326886,0.128992301107368,0.194364713323711
"51",0.00993449826108687,0.0275651735437029,0.0502027830033717,0.067291346232598,0.0876456843763524,0.127672156725715,0.23401376630427
"52",0.0110187361717064,0.0251769196984336,0.0493809830789191,0.0664376623851352,0.0838356956792037,0.137107985414837,0.209134736618453
"53",0.0108005928726054,0.0292732842795769,0.0485483382242821,0.0669264884305262,0.0861537123566491,0.128082980288845,0.31116305411761
"54",0.0118063747231722,0.0282827066919,0.0499677127428472,0.0680265482495305,0.0888144735794295,0.114745620482712,0.230395532164544
"55",0.0101354166964296,0.0270771475055254,0.04471703004227,0.070336541147561,0.0908652875348999,0.123165219695246,0.189267435769138
"56",0.0112544236156302,0.0273502695506417,0.0458995243083163,0.0658263313970012,0.0889164888828282,0.128317150749429,0.236532300090338
"57",0.0106657942982627,0.0276456421172459,0.0500486420291789,0.0690908758411466,0.0913213877373824,0.120245941164821,0.186198351352962
"58",0.00959810059403639,0.028415952129486,0.0495157946814468,0.069164959914238,0.0893368823738066,0.118274675983844,0.197358219315564
"59",0.0117468712342033,0.0268037422649958,0.0476215623511013,0.0680305285580135,0.0866862533197686,0.125821721493521,0.248558306102679
"60",0.00993178694303343,0.0281269807673818,0.0470898759818697,0.0664075941268677,0.0905916190991581,0.135347726335128,0.20464615939946
"61",0.00921148321589682,0.0277234003629371,0.0491647261744294,0.0646776211187916,0.0885284787411449,0.111980470023851,0.250006585053088
"62",0.012705581527009,0.0281964827857039,0.0507398837339873,0.0677385861699457,0.0875700392105116,0.124254221662545,0.245745203148278
"63",0.0108620926723201,0.0275147464351264,0.0474299657097825,0.0692893768356647,0.0904083864843512,0.12419759113845,0.233514881101928
"64",0.0109153919878177,0.0260980527421251,0.0492229025667432,0.066464469018534,0.093529150418254,0.130848279087597,0.195061844279979
"65",0.0108478871781808,0.0313007399670754,0.0463668996309844,0.0708681842167087,0.0900415133752584,0.127441808898881,0.203113805212375
"66",0.010214029294474,0.0273213354062931,0.0499306458095772,0.0672032616843894,0.0868607488276889,0.128010273481974,0.185305033895431
"67",0.0113164406832684,0.028188593566588,0.0456494698356126,0.0664102173235809,0.0888067734367738,0.132652071634817,0.208228833905015
"68",0.00839564671173329,0.0274569469061921,0.0484370126169534,0.0667777363876191,0.0887734512657565,0.125495347476341,0.285781327646623
"69",0.0120693251518121,0.0281152584631313,0.0486593169986904,0.0675456260584902,0.0874224499554239,0.125926519989702,0.244326034126344
"70",0.0115160198488991,0.0273991347553066,0.0505807092207423,0.064977927394934,0.0867973700313812,0.133740282956473,0.208585426214502
"71",0.00911520297271615,0.0275048191601884,0.0501003745686475,0.0681836352710698,0.0893650789280785,0.124924496052627,0.235482849304349
"72",0.0102699699741997,0.0280302248468496,0.0438130138270747,0.0686742642609885,0.0840245149777256,0.12013257848682,0.30310639874087
"73",0.0126866399466513,0.0269871544068821,0.0509403121759839,0.0663164102377721,0.0860131528642305,0.113470875011427,0.190692135607557
"74",0.0106070633918305,0.0283201763468057,0.0471883221238428,0.0651614586387443,0.0894418748361394,0.119376999917557,0.206278260748458
"75",0.0117615116429568,0.0264938983272251,0.0489880472987304,0.0648965913665897,0.0877281010677165,0.125100696922432,0.189830415161039
"76",0.0111241002763729,0.02830961760051,0.0483793160270118,0.0637637109518752,0.0886670631367348,0.129279189729957,0.19778505417063
"77",0.0112892566879076,0.0264622384985096,0.0466768832450929,0.0670837217479162,0.0864275958385377,0.118217272981558,0.18726669009097
"78",0.0107491961502673,0.026676828715144,0.0506439856371835,0.0689622955815545,0.084042063067199,0.115168171028749,0.293912908446527
"79",0.00907216807921104,0.0292503091491985,0.0480071673656586,0.0648481992184322,0.0902176744992598,0.125346742271079,0.25500374469658
"80",0.0103741204189433,0.0275106048990061,0.0483495869065342,0.0668256172526916,0.0905794036168735,0.122141637865548,0.210597647680718
"81",0.00992216594121289,0.0281147526681647,0.0485063176840204,0.0689105624769213,0.0876107389810784,0.120557581931339,0.191108328087212
"82",0.0133365116205552,0.0283123667835273,0.0485888882764128,0.0665661833478375,0.093816985475819,0.125555585441639,0.204532006576278
"83",0.0116585734423707,0.0251048213820872,0.0482487606918469,0.0638602973024281,0.0857589500191481,0.123532356515556,0.238782090559715
"84",0.0092116244791071,0.0280048077119908,0.0464513284177243,0.0700098286528387,0.0907521501177053,0.119772911653813,0.251079376744584
"85",0.0093575443429147,0.0280710234974117,0.0505376710233559,0.0663834624815012,0.0852931381401498,0.112210970748654,0.183652664113335
"86",0.0123073039945511,0.0277100530251961,0.047888319664974,0.0665996385192852,0.0877945020708116,0.1220615892128,0.296395435958757
"87",0.00978023518966857,0.0279644052326235,0.0483476935452945,0.0675308730105018,0.0895832007596919,0.126105634438034,0.224949557143042
"88",0.0101090061886865,0.0277808303195568,0.0498591257342032,0.0651425059945538,0.0943833464850586,0.119673641875637,0.229090974161887
"89",0.00995526163081753,0.0273006726726736,0.0468694647528957,0.0676157015257017,0.0897086328584151,0.125530355669786,0.207776365856242
"90",0.0112371049956339,0.0274906696368899,0.0508002794274596,0.0666756262115999,0.0955875008675716,0.122684467970942,0.186332160616517
"91",0.0110563086496,0.02869287928819,0.0484490922844695,0.0672601665252954,0.0851046805980586,0.130479287561163,0.210433902580908
"92",0.011126926512223,0.0264860278900907,0.0453328473792282,0.067548662930172,0.088933684006701,0.12705689833864,0.20375618935504
"93",0.0119648987047721,0.026434757206738,0.0502248575055704,0.0681406625461402,0.0845982037841082,0.119461496233923,0.191484424081401
"94",0.0110385440537792,0.026847267499229,0.0484112570704248,0.0661842772840608,0.0873036359764608,0.128914877598367,0.257689825711077
"95",0.0083252194256518,0.0284038668235101,0.0489345680908259,0.0653720280425844,0.0891300967144781,0.123697411081925,0.238695852841478
"96",0.0113529793141639,0.0275602385945518,0.0496743655218759,0.0669964916739982,0.0869547716619345,0.117312380586826,0.297519651660528
"97",0.0117808367058892,0.026951905644145,0.0497483870366478,0.0693138581380324,0.0882027235117599,0.126475764154409,0.184842750761483
"98",0.0102609332807558,0.0287012579828582,0.0488654990882473,0.0679980854211172,0.090729102673051,0.126324764319832,0.244984713897087
"99",0.0116194969103186,0.0265878517260169,0.0499749086009035,0.0659572630588295,0.0951080271817612,0.118672047864538,0.19929173901001
"100",0.00886155761567454,0.0274914616600953,0.0444886357064817,0.0689195095079473,0.0890719480556304,0.126367953314065,0.205728528004948
