"","V1","V2","V3","V4","V5","V6","V7"
"20",0.0688102428937143,0.12081445555188,0.174159682079994,0.223432669711221,0.270923418548458,0.324271899903031,NA
"21",0.075206348495379,0.124970713389495,0.170082240010306,0.220600024325523,0.278678495425042,0.346262175178231,0.554549557265893
"22",0.0747167191434872,0.12367363211484,0.168630229094186,0.22444403162734,0.267783498988569,0.362355365670299,0.50957949885179
"23",0.0612002649693871,0.127390113761937,0.171673086415599,0.218602526357355,0.268489168881376,0.369457401091768,0.532321952578457
"24",0.0703256623310859,0.124816683710009,0.166341137317834,0.221307598612472,0.269347172351091,0.34684249318593,0.634904911205031
"25",0.0659526569611504,0.123332059160352,0.170892864280176,0.219421737415378,0.273695145844227,0.322832117493564,0.50055832490635
"26",0.0636775476745917,0.122732240365981,0.171246145786419,0.223096318107436,0.272911697864251,0.322339355688596,NA
"27",0.0717085464434203,0.125232826090982,0.169171812689725,0.222590899101941,0.266809350705198,0.358385391251885,0.649814378308626
"28",0.066136713158085,0.12834931745717,0.172333665770018,0.221767347266244,0.273737254648012,0.356137985951661,0.548252030465912
"29",0.070405747341506,0.127070669433666,0.17660320162213,0.222755355471975,0.270493767131985,0.371589444566076,0.583212647501733
"30",0.0765071835999722,0.124296201265157,0.169611476960653,0.227851516733406,0.267468020519695,0.363562161728644,0.488738996292122
"31",0.0746117148516864,0.129944471683557,0.16661255305632,0.213401928843144,0.272818534385711,0.339669755964063,0.579708855012282
"32",0.0670883782738424,0.124612315016676,0.169478967676194,0.225481382942516,0.267498034547234,0.379101256977294,0.544777035715912
"33",0.0675745859068218,0.122973831843913,0.171604434077051,0.227983660846015,0.269505870883804,0.371485222785627,0.607234386551886
"34",0.069158426401631,0.125888017519288,0.170331441539441,0.224767775587301,0.267171519805589,0.357208722965725,0.493992688461308
"35",0.0711259313661364,0.125844446571984,0.170081111815028,0.224961815715171,0.27173175775067,0.338845612908162,0.455460315856614
"36",0.0751692787535412,0.122760147434645,0.170766004312081,0.222875455168128,0.270305709874732,0.351530104048125,0.559084629684841
"37",0.0734902485082607,0.127065915393429,0.173608052419244,0.213464921214349,0.274747960274241,0.346330262189456,0.533265718542639
"38",0.0658007678621992,0.124777646966225,0.167699049914413,0.226027107826966,0.275122252549179,0.325824750353398,0.687646495442213
"39",0.071681141517834,0.126727456350615,0.166980361363816,0.222243731680092,0.263296579810688,0.389372759324896,0.589250026662246
"40",0.0694651250352786,0.128651479457352,0.169484062014998,0.229200201033984,0.272762351110466,0.361252011088115,0.525788885683632
"41",0.0669592133414257,0.125376891871822,0.171120051915922,0.220698011470076,0.272652389426811,0.341521973013377,0.670244758647962
"42",0.0712709947603469,0.126892205874035,0.178853805716008,0.222650576608518,0.275026298027206,0.341226763795956,0.475618607133057
"43",0.0754490568992234,0.124706264015798,0.170666981979787,0.229758225274122,0.269835983139489,0.374612475741443,0.597279044572261
"44",0.0691204972850625,0.124582290954279,0.168710979127263,0.220267624402453,0.27446661433113,0.358973841342679,0.543114952515672
"45",0.0644326880259916,0.126447750173631,0.173304733453751,0.226171436659169,0.263855446832771,0.351809962594591,0.595208484203722
"46",0.0729631029686734,0.122374649086755,0.171001507080844,0.230945194990041,0.265832443241981,0.360641880839733,NA
"47",0.0711327322269222,0.125092153984056,0.181854752099196,0.219788644552848,0.270517186126821,0.358169567612645,0.657834951538172
"48",0.0742765587902456,0.12909453378695,0.165886896584038,0.225003853724649,0.274019564876149,0.339716602286094,0.530945544224154
"49",0.0604068223308033,0.123633715361301,0.168092296922097,0.221841790338409,0.276945730144735,0.365641127356362,0.534356804332875
"50",0.0679045458455138,0.126534636236386,0.170598349191389,0.219364405836638,0.273923762778524,0.359535097852815,0.548626855212439
"51",0.0687523535894654,0.125568756418742,0.1707922850453,0.226633936247124,0.270431022224308,0.350079930272786,0.553475774818502
"52",0.0695571429867703,0.127841377257544,0.16751325360149,0.227281409428822,0.274086102791516,0.380455896647587,0.530720504576044
"53",0.0720839244986987,0.123334174286257,0.171091730414098,0.225579782302124,0.272927643145168,0.342427696639488,0.657189309539111
"54",0.07307986017543,0.126303964440014,0.169400312383561,0.226378683699722,0.267788974356303,0.362238117130759,0.595661452772894
"55",0.0644543550415118,0.124129527304969,0.182792866028913,0.219735935460015,0.270041910760533,0.36208243971875,0.461211839109844
"56",0.0725081481505914,0.126384902069471,0.16992220216833,0.225481537728013,0.271374435566053,0.340655789719658,0.462106388650228
"57",0.0729281245334583,0.126147143722609,0.176351180499741,0.219506825999614,0.271564641041142,0.370783548569817,0.538874694954956
"58",0.0788824586798572,0.127341507135787,0.169977080803243,0.218251443052139,0.274032622028244,0.359736224196662,0.583268414517796
"59",0.0672660982897724,0.12560701222021,0.170545692185613,0.227057607599898,0.268049018252189,0.358318673066295,0.462966667536738
"60",0.0573530371754753,0.123354811298178,0.175140332726967,0.227645385207276,0.272134960994449,0.355654231957499,0.606799378203632
"61",0.0647281270780929,0.126408675582772,0.168414186715778,0.223822811756494,0.266260589359292,0.3349844953948,0.696664880168245
"62",0.0792935624952625,0.124656651779819,0.168199321494857,0.227553164383922,0.272535028785879,0.337694800270701,0.643037850664808
"63",0.0679358286486541,0.121129481769947,0.17094737835367,0.221237572164409,0.271681267335675,0.347112133413284,0.557865544452983
"64",0.0749548032549781,0.127743050366577,0.167798609704585,0.225224016048707,0.268343518457531,0.359356997781647,0.511082842220741
"65",0.0608330813851125,0.123571678418643,0.176085635401106,0.219075289164868,0.281358975820104,0.374788016627966,0.532354114827163
"66",0.0660881772100642,0.129778870955675,0.171192082664725,0.225241073132713,0.268947373826497,0.341977811892759,0.478148726894902
"67",0.0720103990815134,0.124980220484128,0.176037133705369,0.222645724922212,0.269533113631612,0.364174040129465,0.526086511010374
"68",0.065539726039578,0.1236849646564,0.16999454305379,0.221656776764913,0.271229447199625,0.331576158213828,0.58214912162361
"69",0.0718956866978716,0.126996697955027,0.170841635486885,0.223669112268841,0.272956804353534,0.35556504638105,0.653090814068591
"70",0.0698786667280691,0.124101902814405,0.167889305399158,0.231286123030863,0.263919457202843,0.381076574531094,0.541424393529489
"71",0.0695997134961692,0.127698656905649,0.169142468625147,0.21228446860496,0.273190429486237,0.341981260509204,0.651276209288586
"72",0.0702271870136552,0.125481961283265,0.171208438811798,0.222811299978788,0.270002770263278,0.360080234861324,0.635463990513563
"73",0.0741661596098113,0.12808322111458,0.168151437224091,0.226756850074432,0.264180279262869,0.383924941300074,0.525826725201539
"74",0.0667544389212475,0.123646459183424,0.170863055675817,0.221438901012517,0.271242938442515,0.353468047263481,0.560266496099624
"75",0.0688240851371342,0.123463250837535,0.172745207759463,0.224115124893565,0.271039270120242,0.34916000257624,NA
"76",0.0740243330874956,0.124564994269712,0.171848000013939,0.224518562819756,0.264344632601814,0.353142186988119,0.489011271781226
"77",0.0719401119441111,0.126440328670046,0.168325574371562,0.213270273615133,0.275341563211146,0.344732383166716,0.455161007494271
"78",0.0654345022483136,0.129873927814646,0.168462591581928,0.227150083306156,0.271538233469334,0.335228445585753,0.647946100850697
"79",0.0607944148421448,0.123457816774134,0.172645403365692,0.223617572058573,0.274422264711818,0.356801809745313,0.608221870413202
"80",0.0725420452435981,0.12422822883679,0.170008181259909,0.222941134238101,0.264522128147445,0.369610487200916,0.604633938102289
"81",0.0724163117018361,0.123710949294062,0.171166054847847,0.225562922167526,0.265969358828292,0.360193798679163,0.513804146683243
"82",0.0599398775035775,0.12448366137171,0.169264035695103,0.214255433685222,0.277125391128075,0.353091666557571,0.608199776345922
"83",0.0744929769674924,0.126320053773668,0.167552712670876,0.227393306635985,0.269746968143554,0.355547577440218,0.479261524299811
"84",0.0725687365269038,0.12504656489048,0.17127550803326,0.227684031981692,0.263105683592121,0.371602089001044,0.677892376778079
"85",0.0685037303122039,0.125285217598603,0.167558731428878,0.221496421971376,0.265844220876859,0.358569891224185,0.603173773242735
"86",0.06635801549519,0.123049406384921,0.168964110760535,0.221257872008723,0.267467441259326,0.369555287431471,0.543196735109978
"87",0.0759346430267977,0.1302379734237,0.168929725718071,0.213583964972644,0.272092342540933,0.368208174284051,0.53673568093389
"88",0.0693841938537424,0.128595867041035,0.171739835915247,0.226453350004137,0.274486376368153,0.348282084163933,0.583918233888101
"89",0.0642495696401957,0.121960169383306,0.171392832438126,0.213385313126963,0.270642484295012,0.354803144940188,0.472000380763695
"90",0.0740179941265747,0.124831827025387,0.171156440773983,0.228571798454017,0.270643681659473,0.353802825222233,0.563065151394778
"91",0.0661817941056709,0.125460067325504,0.173195181604422,0.213861728828002,0.272194850814935,0.328954090298484,0.522911568871464
"92",0.0778294713026182,0.124580928237233,0.167855152384306,0.219777051409642,0.269300614537729,0.34570565852253,0.623066040934406
"93",0.0649273264138667,0.12901483259688,0.169146945934777,0.230691533277148,0.273524646905895,0.347815859901976,0.581138126519439
"94",0.0719471674043491,0.124401039737231,0.168685520289418,0.21761361439403,0.266859613071282,0.356644091060946,0.512503180118306
"95",0.0649425481811071,0.124054300991955,0.171015594048565,0.229625002370714,0.272559890752098,0.338937966630152,0.459359370624959
"96",0.071461967442307,0.125691680107626,0.169810111358086,0.228219270476569,0.269789380229005,0.336306223586098,0.656175759119785
"97",0.072737629494101,0.127885977762776,0.168623045615157,0.227934791240051,0.268826802961932,0.338197179167446,0.494886534351163
"98",0.0714366090907532,0.12329449519041,0.172337085365749,0.223436576698828,0.272161861962953,0.350548618222945,0.568272040412342
"99",0.0743128262668013,0.125161654244756,0.168563680102908,0.225607735241432,0.266722833002359,0.370455944402481,0.535083541353567
"100",0.0612766274390682,0.124964926064078,0.182196458634488,0.216938910373663,0.276386447033052,0.376167454091766,0.572200635837354
